date,strategy,equity,return_since_tracking_start_pct,position
2026-08-12 18:05:00,Inside_Bar_Breakout(0.6),101714.0,-0.001,1.0
2026-08-12 18:05:00,MACD_Momentum(12/26/9),95800.5,-0.634,-1.0
2026-08-12 18:05:00,MA_Crossover(10/50),98369.0,-0.089,1.0
2026-08-12 18:05:00,Opening_Range_Breakout(6),101373.25,-0.291,-1.0
2026-08-12 18:05:00,"RSI_Reversion(14,30/70)",99571.25,0.238,0.0
2026-08-12 18:05:00,"Supertrend(10,m=3.0)",95246.75,0.134,-1.0
2026-08-12 18:05:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 18:05:00,"ZScore_Reversion(20,z=2.0)",101486.0,0.075,0.0
2026-08-12 20:55:00,"ATR_Vol_Breakout(14,k=1.5)",96137.0,-0.329,-1.0
2026-08-12 20:55:00,"Bollinger_Reversion(20,2sd)",102063.25,0.079,1.0
2026-08-12 20:55:00,Donchian_Breakout(20),99423.0,-0.053,-1.0
2026-08-12 20:55:00,Engulfing_Reversal(0.3),91424.75,-0.941,-1.0
2026-08-12 20:55:00,Inside_Bar_Breakout(0.6),101744.5,0.029,-1.0
2026-08-12 20:55:00,MACD_Momentum(12/26/9),95844.0,-0.589,-1.0
2026-08-12 20:55:00,MA_Crossover(10/50),98337.0,-0.122,-1.0
2026-08-12 20:55:00,Opening_Range_Breakout(6),101405.75,-0.259,-1.0
2026-08-12 20:55:00,"RSI_Reversion(14,30/70)",99571.25,0.238,0.0
2026-08-12 20:55:00,"Supertrend(10,m=3.0)",95279.25,0.168,-1.0
2026-08-12 20:55:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 20:55:00,"ZScore_Reversion(20,z=2.0)",101520.75,0.109,0.0
2026-08-12 22:10:00,"ATR_Vol_Breakout(14,k=1.5)",95450.75,-0.377,-1.0
2026-08-12 22:10:00,"Bollinger_Reversion(20,2sd)",101910.75,0.153,0.0
2026-08-12 22:10:00,Donchian_Breakout(20),99466.75,-0.034,-1.0
2026-08-12 22:10:00,Engulfing_Reversal(0.3),90723.0,-0.779,-1.0
2026-08-12 22:10:00,Inside_Bar_Breakout(0.6),101730.75,0.013,-1.0
2026-08-12 22:10:00,MACD_Momentum(12/26/9),95912.75,-0.651,1.0
2026-08-12 22:10:00,MA_Crossover(10/50),98368.25,-0.128,-1.0
2026-08-12 22:10:00,Opening_Range_Breakout(6),101348.25,-0.276,-1.0
2026-08-12 22:10:00,"RSI_Reversion(14,30/70)",99605.25,0.247,0.0
2026-08-12 22:10:00,"Supertrend(10,m=3.0)",95305.5,0.148,-1.0
2026-08-12 22:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 22:10:00,"ZScore_Reversion(20,z=2.0)",101576.25,0.102,0.0
2026-08-13 00:00:00,"ATR_Vol_Breakout(14,k=1.5)",95463.25,-0.364,-1.0
2026-08-13 00:00:00,"Bollinger_Reversion(20,2sd)",101926.25,0.168,0.0
2026-08-13 00:00:00,Donchian_Breakout(20),99439.75,-0.061,1.0
